,satur index,sterol conc,particle,log10_compress,log10_perm,log10_perm err,starting conf_LOrdered,starting conf_fluid,starting conf_gel
0,0.15,45,R,2.2011612093691326,-0.9535461853972782,-1.4779562607713204,1,0,0
1,0.25,45,R,2.133502464247935,-0.6645510654285811,-1.1397855428205752,1,0,0
2,0.4,45,R,2.0215441130362266,-0.5958318065490371,-1.2172739609969978,1,0,0
3,0.3,45,R,2.084197836000538,-0.633326028068125,-1.1305746449979077,1,0,0
4,0.05,45,R,2.3085516951418015,-1.2846669004797142,-1.8397365831360806,1,0,0
5,0.0,45,R,2.356160920950468,-1.4271679064419998,-1.9606142789326546,1,0,0
6,0.1,45,R,2.254560998792076,-1.0623404039529005,-1.5126143004794845,1,0,0
7,0.2,45,R,2.183954719765576,-0.8041819397077163,-1.2942862159234396,1,0,0
8,0.35,45,R,2.061132191391432,-0.7396368483695207,-1.3073440291429046,1,0,0
9,0.5,45,R,1.9674371030786173,-0.3992441125586817,-0.894020528220186,1,0,0
10,0.45,45,R,1.9847576407675254,-0.5271713187747342,-1.0636019623415678,1,0,0
11,0.15,45,T,2.224784604368692,-0.5338841576592539,-1.2578313077193852,1,0,0
12,0.25,45,T,2.1272622196797775,-0.4353152481496631,-1.1267705746820258,1,0,0
13,0.4,45,T,2.0223847270417914,-0.36852403148607066,-1.1395449815685916,1,0,0
14,0.3,45,T,2.0937742261234504,-0.4047370328363075,-1.1501886137328012,1,0,0
15,0.05,45,T,2.3038032421035517,-0.6116029920535244,-1.3634628691706279,1,0,0
16,0.0,45,T,2.350434342944629,-0.6585324675659073,-1.4377064844146368,1,0,0
17,0.1,45,T,2.2604975110485723,-0.4786001223551031,-1.1855997992095209,1,0,0
18,0.2,45,T,2.17279649682652,-0.5395164207247228,-1.257984733620562,1,0,0
19,0.35,45,T,2.0489169780566776,-0.4084672690842797,-1.0978262589124819,1,0,0
20,0.5,45,T,1.9693862342554058,-0.37227480080449216,-1.1821389346281934,1,0,0
21,0.45,45,T,1.9880839831699457,-0.37334640657208407,-1.1538382255424957,1,0,0
22,0.15,45,S,2.2150588290009354,-0.7522758988754257,-1.4178360721997463,1,0,0
23,0.25,45,S,2.1278711712214937,-0.6147466786752537,-1.3356388495024785,1,0,0
24,0.4,45,S,2.0314462220819336,-0.4511397812587652,-1.1434341759151956,1,0,0
25,0.3,45,S,2.0841279419833043,-0.5387444568423244,-1.2095683315188173,1,0,0
26,0.05,45,S,2.314192286265949,-0.8235403075111009,-1.4327942033894023,1,0,0
27,0.0,45,S,2.340545620290523,-0.9115422780469047,-1.4725459562599903,1,0,0
28,0.0,45,S,,-0.915354614681702,-1.630168267719202,1,0,0
29,0.1,45,S,2.262624873756389,-0.8258378521280055,-1.4775343316593523,1,0,0
30,0.2,45,S,2.1671245783123765,-0.6872595184979852,-1.4079551855701535,1,0,0
31,0.35,45,S,2.062891651255845,-0.6418342776042171,-1.402878551812024,1,0,0
32,0.5,45,S,1.9658087067918122,-0.4665080280178078,-1.2052589417824071,1,0,0
33,0.45,45,S,1.9895361122968591,-0.4492953809117713,-1.1445068604303035,1,0,0
34,0.2,15,R,1.2678160897158086,-0.3309130821743161,-0.6171768071418595,0,0,1
35,0.2,15,R,1.8340914846015404,-0.3795130641477122,-1.0290809568785813,0,1,0
36,0.3,15,R,1.7176896028541417,-0.37555435440251406,-0.901463855945359,0,0,1
37,0.3,15,R,1.8123801002625721,-0.374136145169081,-1.0321903653193638,0,1,0
38,0.05,15,R,2.7286730933252072,-1.632690454224678,-1.4634043342481307,0,0,1
39,0.05,15,R,1.8612862235853174,-0.5136500453368141,-1.0946245299538961,0,1,0
40,0.5,15,R,1.7715653220280654,-0.3075792056329317,-0.9651434079903718,0,0,1
41,0.5,15,R,1.7860990095912812,-0.04923284123041404,-0.6217142996393297,0,1,0
42,0.0,15,R,2.794330213717209,-2.865088405470248,-2.4606426860214796,0,0,1
43,0.0,15,R,1.2766494319628638,-1.5629620303216363,-0.6832055029960348,0,1,0
44,0.1,15,R,2.6621745096162597,-1.8539862880411653,-1.5779825224076098,0,0,1
45,0.1,15,R,1.8503557018043728,-0.29160509038140436,-0.8647727050489504,0,1,0
46,0.45,15,R,1.7685212208743266,-0.31485220651085566,-0.9570935378968701,0,0,1
47,0.45,15,R,1.7932900148989603,-0.23383100035112303,-0.8748646553087408,0,1,0
48,0.25,15,R,1.4735271988667191,-0.25693605217725773,-0.8640026457188893,0,0,1
49,0.25,15,R,1.816836852196687,-0.21372519198521112,-0.795679051039181,0,1,0
50,0.15,15,R,0.5290532443838506,-0.5652415641653554,-0.9808224640804041,0,0,1
51,0.15,15,R,1.835647019527067,-0.3315188696748453,-0.9986730488223411,0,1,0
52,0.4,15,R,1.7430060366071594,-0.2655726437907137,-0.8657877189388493,0,0,1
53,0.4,15,R,1.8042757694373892,-0.17525988897530098,-0.7475841079029918,0,1,0
54,0.35,15,R,1.7193117272110614,-0.3295973160861508,-1.0765941442538305,0,0,1
55,0.35,15,R,1.8078714071451452,-0.2617957503386915,-0.8873627560123499,0,1,0
56,0.2,15,T,0.9666396943160189,-0.5041257595593354,-1.0974606143834456,0,0,1
57,0.2,15,T,1.8376602129713597,-0.14172070258161462,-0.8508333784779936,0,1,0
58,0.3,15,T,1.5564518733291854,-0.164420208024682,-0.9600338823556237,0,0,1
59,0.3,15,T,1.8101768766971336,-0.06175972004908709,-0.8148527439555491,0,1,0
60,0.05,15,T,2.6952055382710185,-1.5058000958759206,-2.179201382498849,0,0,1
61,0.05,15,T,1.8576314707732884,-0.3424827767775764,-1.1517008958030968,0,1,0
62,0.5,15,T,1.7615940571941087,-0.06734263474814917,-0.7728175317664668,0,0,1
63,0.5,15,T,1.7898723079635652,-0.07715430454203476,-0.8462375819579131,0,1,0
64,0.0,15,T,2.7950289720098964,-1.5655266005584458,-2.2209398868881136,0,0,1
65,0.0,15,T,1.8957117759711768,-1.6872421256538686,-2.3668711711767267,0,1,0
66,0.1,15,T,2.7090293118429702,-1.3277062755714018,-2.085068219773825,0,0,1
67,0.1,15,T,1.8533708137626288,-0.2494436319645679,-1.0356070872808454,0,1,0
68,0.45,15,T,1.7689071213455145,-0.15158239570230228,-0.913444828040953,0,0,1
69,0.45,15,T,1.7810192049110023,-0.11096548943743509,-0.8894811071072309,0,1,0
70,0.25,15,T,1.339235588405778,-0.1312058003845529,-0.8444048170729838,0,0,1
71,0.25,15,T,1.8207229309226942,-0.19719035903635906,-0.9858053353523251,0,1,0
72,0.15,15,T,2.5886550562732187,-1.2888975060001198,-2.1126935130137063,0,0,1
73,0.15,15,T,1.8455989940444038,-0.18764851137335478,-0.9637065331540954,0,1,0
74,0.4,15,T,1.7363788898234471,-0.06964791050665706,-0.8751172517860244,0,0,1
75,0.4,15,T,1.799373119289655,-0.07801842374054971,-0.8482572954546799,0,1,0
76,0.35,15,T,1.7510911792867365,-0.22654504984168852,-0.9824464146297606,0,0,1
77,0.35,15,T,1.8135000601569804,-0.15688809386074892,-0.9468650717662834,0,1,0
78,0.2,15,S,0.8252145930930687,-0.7882567970344888,-1.3901562789163282,0,0,1
79,0.2,15,S,1.8315390603964636,-0.2703017224943644,-1.0210137908713504,0,1,0
80,0.3,15,S,1.622217044454443,-0.1970302074043091,-0.9354902621469073,0,0,1
81,0.3,15,S,1.808037171240224,-0.14269976836984555,-0.7809185136168858,0,1,0
82,0.05,15,S,2.707405906359873,-1.93223890208003,-2.425480073124186,0,0,1
83,0.05,15,S,1.8517170681085526,-0.39644788139820536,-1.1052131169017678,0,1,0
84,0.5,15,S,1.752785734791345,-0.03245628874301634,-0.7481229430107238,0,0,1
85,0.5,15,S,1.7925144271700644,-0.17828723482115713,-0.8861464881262004,0,1,0
86,0.0,15,S,2.790952322769129,-2.148307170002812,-2.656160379919809,0,0,1
87,0.0,15,S,,-1.7054085365768321,-1.740300976492546,0,1,0
88,0.0,15,S,,-2.2481736259113867,-2.5431013784172527,0,0,1
89,0.0,15,S,2.0019236479537708,-2.0048637393861015,-2.137849779001791,0,1,0
90,0.1,15,S,2.63470976168607,-1.864552859971471,-2.3426726444565413,0,0,1
91,0.1,15,S,1.857053893438791,-0.32879857386235845,-1.1456197832622095,0,1,0
92,0.45,15,S,1.75296418440121,-0.005002213909667282,-0.6867696907017162,0,0,1
93,0.45,15,S,1.787285676548645,-0.15623208745899914,-0.9319146047293646,0,1,0
94,0.25,15,S,1.2630875526325234,-0.2830506112964767,-0.9635809489414208,0,0,1
95,0.25,15,S,1.8273252063544456,-0.16305765989151005,-0.9251675301757919,0,1,0
96,0.15,15,S,2.554562616379722,-1.6977973499511796,-2.3138989104458987,0,0,1
97,0.15,15,S,1.8447988806558433,-0.29122795648511174,-1.0795927636948188,0,1,0
98,0.4,15,S,1.7514692956883693,-0.20834520688915814,-1.0127989932479378,0,0,1
99,0.4,15,S,1.790564021141732,-0.08751926415778077,-0.8411165591999696,0,1,0
100,0.35,15,S,1.730345497965151,-0.21977983023073736,-0.9436548795475341,0,0,1
101,0.35,15,S,1.8014448257589004,-0.19087052349510328,-0.9005586534452659,0,1,0
102,0.2,30,R,1.9808151637202023,-0.5858589706963703,-1.1162665697603011,1,0,0
103,0.3,30,R,1.9182802316872931,-0.4989996456947555,-1.0772355689462338,1,0,0
104,0.05,30,R,2.0694350943216455,-0.777084353342779,-1.309607310952431,1,0,0
105,0.5,30,R,1.8570148061317342,-0.3730633449772404,-0.9989095817078866,1,0,0
106,0.0,30,R,2.0627387331745957,-0.815160135990406,-1.375917761899361,1,0,0
107,0.1,30,R,2.023156749279802,-0.866242413158414,-1.5101550533895503,1,0,0
108,0.45,30,R,1.8613661936236923,-0.3693756883171762,-0.813976219273786,1,0,0
109,0.25,30,R,1.9451569511581803,-0.4692086851792276,-0.7256999511744829,1,0,0
110,0.15,30,R,1.9924018441143279,-0.6957404143892679,-1.223956418538521,1,0,0
111,0.4,30,R,1.8745610000199857,-0.5163813560508597,-1.1507540816750992,1,0,0
112,0.35,30,R,1.8970107311357882,-0.4150887273606692,-0.9781977673356388,1,0,0
113,0.2,30,T,1.9715872508484886,-0.32990839073638834,-1.170329521182879,1,0,0
114,0.3,30,T,1.9195337537758956,-0.271845045946732,-1.070798098688769,1,0,0
115,0.05,30,T,2.0634793572135206,-0.5642334178311204,-1.3256780488634219,1,0,0
116,0.5,30,T,1.8467836980231902,-0.21585730561285105,-0.9852712129835884,1,0,0
117,0.0,30,T,2.0695884501028403,-0.5469294177302472,-1.35336534920638,1,0,0
118,0.1,30,T,2.0296771885235483,-0.46093385116114605,-1.2968367194510382,1,0,0
119,0.45,30,T,1.8781032146127221,-0.25131965166288417,-1.0840662694533436,1,0,0
120,0.25,30,T,1.946510819804892,-0.18447068571530276,-0.8859468778555459,1,0,0
121,0.15,30,T,2.007600184463054,-0.3404125838474845,-1.0983792066765536,1,0,0
122,0.4,30,T,1.8779648609901194,-0.25394926366832865,-1.032950257190569,1,0,0
123,0.35,30,T,1.9047039464514102,-0.17579474917575313,-0.8541166728794206,1,0,0
124,0.2,30,S,1.9725981820188085,-0.33399822002598456,-1.0467569535066645,1,0,0
125,0.3,30,S,1.9204764616349204,-0.39283486802173634,-1.119682126970235,1,0,0
126,0.05,30,S,2.0524864716126885,-0.5385107603632192,-1.293259415313326,1,0,0
127,0.5,30,S,1.848534772680333,-0.11871645000908809,-0.7110929478028681,1,0,0
128,0.0,30,S,2.063535899990922,-0.7562696870550698,-1.555460580811507,1,0,0
129,0.0,30,S,,-0.7720957602384547,-1.5501513704511398,1,0,0
130,0.1,30,S,2.0402450489878894,-0.6203844835041188,-1.4279744226810078,1,0,0
131,0.45,30,S,1.8695351896904513,-0.23026902662435492,-0.9406817484378223,1,0,0
132,0.25,30,S,1.9490615044218373,-0.3005965740238337,-0.9398855274711934,1,0,0
133,0.15,30,S,2.0185937938989498,-0.534650574475686,-1.2775273313288746,1,0,0
134,0.4,30,S,1.875271957222422,-0.31346755947894467,-1.0312575633558763,1,0,0
135,0.35,30,S,1.9025408271876343,-0.30916779603759575,-1.05319648572032,1,0,0
136,0.0,0,R,2.616221198641103,-3.4672632156738232,0.8017180034820756,0,0,1
137,0.0,0,R,0.21716016252422476,-0.495534659421232,-1.2462336336249733,0,1,0
138,0.45,0,R,2.4790775084316676,-2.598445234474385,-1.4503340243936467,0,0,1
139,0.45,0,R,1.7629333288825777,-0.06420942296295455,-0.7306087003993559,0,1,0
140,0.3,0,R,2.4901904276132782,-5.1966038790104125,-5.03969843569082,0,0,1
141,0.3,0,R,1.7574118005539014,-0.05968242690519084,-0.6427680655832488,0,1,0
142,0.05,0,R,2.494077747481408,-2.301513563721412,-1.7225459762627755,0,0,1
143,0.05,0,R,1.7495012929917766,-0.15400538425522617,-0.7399803325125272,0,1,0
144,0.25,0,R,2.4784187891023413,-5.360335855864179,-5.081665277587626,0,0,1
145,0.25,0,R,1.741170904683274,-0.4162388559706368,-1.1441777273944218,0,1,0
146,0.15,0,R,2.457324420210273,-4.730863127910945,-1.9971993192834876,0,0,1
147,0.15,0,R,1.7660188027457564,-0.29000123446491705,-0.9346621817399907,0,1,0
148,0.35,0,R,2.452688244396287,-3.488873119703868,-1.687303397813754,0,0,1
149,0.35,0,R,1.7555299243212414,-0.056234827119923766,-0.6461810021421296,0,1,0
150,0.4,0,R,2.500252261074776,-5.337696414564671,-4.596752665095524,0,0,1
151,0.4,0,R,1.758273222724622,-0.1353285023981293,-0.7030911535312573,0,1,0
152,0.2,0,R,2.5072096687647147,-1.7822541712377784,-0.9321632104913498,0,0,1
153,0.2,0,R,1.7600108873969915,-0.18462078421355804,-0.8102833574456461,0,1,0
154,0.5,0,R,2.391658649915517,-3.3069229063231336,-3.1482531295711915,0,0,1
155,0.5,0,R,1.7577647787501869,0.0,-0.5198549702210008,0,1,0
156,0.1,0,R,2.4986872752372773,-7.234365272906528,-5.811467566294095,0,0,1
157,0.1,0,R,1.7567394062923736,-0.22696871382334244,-0.8416335379298655,0,1,0
158,0.0,0,T,2.531072121559937,-2.1244790890359044,-2.753804435025687,0,0,1
159,0.0,0,T,0.7091356645926101,-0.8721182395813557,-1.4499650957579358,0,1,0
160,0.45,0,T,2.4081752182330405,-1.7316855081289753,-2.4715501511383766,0,0,1
161,0.45,0,T,1.7758160413855382,0.04886902862263205,-0.7414362079498078,0,1,0
162,0.3,0,T,2.5012677650126713,-1.8134374670102893,-2.4523788196468908,0,0,1
163,0.3,0,T,1.7592999356007366,-0.08362979691280552,-0.8472675643106681,0,1,0
164,0.05,0,T,2.538037952633645,-2.1085349749625286,-2.6642464917147723,0,0,1
165,0.05,0,T,1.7556023955249163,-0.2178383009297307,-0.9920378601840499,0,1,0
166,0.25,0,T,2.478208375254124,-2.0428154345476415,-2.4900362284308546,0,0,1
167,0.25,0,T,1.7669426611221757,-0.17583520237007907,-0.9259650373833562,0,1,0
168,0.15,0,T,2.4785068369789323,-1.994598665897635,-2.4455502486502443,0,0,1
169,0.15,0,T,1.7643751904640135,-0.05506966026097202,-0.7612405537104271,0,1,0
170,0.35,0,T,2.540093574236516,-1.9077997843966086,-2.4859294791124986,0,0,1
171,0.35,0,T,1.757978022064316,-0.06858699527384787,-0.815534142043322,0,1,0
172,0.4,0,T,2.4985557404429346,-1.70449825453881,-2.2426736600290362,0,0,1
173,0.4,0,T,1.7626710571981918,-0.07654200516209254,-0.8699694750572551,0,1,0
174,0.2,0,T,2.489282455680481,-2.0292613032527864,-2.612124873580522,0,0,1
175,0.2,0,T,1.754636787685868,-0.04307972411432539,-0.8065323700604431,0,1,0
176,0.5,0,T,2.427655526750038,-1.7123165777461054,-2.420992763271294,0,0,1
177,0.5,0,T,1.7643413057924524,0.0,-0.7919119315547307,0,1,0
178,0.1,0,T,2.498780723789057,-2.1661438734829135,-2.724995988881361,0,0,1
179,0.1,0,T,1.7590954398335952,-0.07955269788438736,-0.7955469252138395,0,1,0
180,0.0,0,S,2.51717080040857,-2.8904924306961144,-2.4149466376698654,0,0,1
181,0.0,0,S,0.5940259111004776,-0.7987477170215633,-1.321628898400447,0,1,0
182,0.45,0,S,2.4528583690341486,-2.4065984254635895,-2.7120965517056903,0,0,1
183,0.45,0,S,1.7663169458624668,0.06261419183182965,-0.7112024650340808,0,1,0
184,0.3,0,S,2.494038975175876,-2.3049050382232292,-2.406844707698029,0,0,1
185,0.3,0,S,1.751007858701484,-0.13118281488983022,-0.9227291200114722,0,1,0
186,0.05,0,S,2.5262026183412067,-3.0207842649090586,-3.073856910086246,0,0,1
187,0.05,0,S,1.7615589843381723,-0.21740431741840646,-0.9599651418827463,0,1,0
188,0.25,0,S,2.5054099773249945,-2.846291761187898,-3.1022982855957553,0,0,1
189,0.25,0,S,1.7574294050341464,-0.006564851656111442,-0.6668978894742777,0,1,0
190,0.15,0,S,2.4664396345989474,-2.7610256254054804,-2.9215964766468097,0,0,1
191,0.15,0,S,1.7510108481765359,-0.19317975700868206,-0.7631520700117347,0,1,0
192,0.35,0,S,2.4956928656950685,-2.818154211561536,-2.0270130424154567,0,0,1
193,0.35,0,S,1.765090775283615,-0.16249648247833984,-0.8584817066187866,0,1,0
194,0.4,0,S,2.4363859261554808,-2.027924511893364,-2.374524355523887,0,0,1
195,0.4,0,S,1.76664918529795,-0.08697667768884676,-0.8769883215118833,0,1,0
196,0.2,0,S,2.476586349645204,-2.7774717075075883,-3.0304150667949523,0,0,1
197,0.2,0,S,1.7533306727501425,-0.07656055652448963,-0.8069648941456254,0,1,0
198,0.5,0,S,2.4048281930001907,-2.353252496646922,-2.9066162634878023,0,0,1
199,0.5,0,S,1.7680266480458724,0.0,-0.7434488497331,0,1,0
200,0.1,0,S,2.5164395901208105,-2.313644753260845,-1.841935082522338,0,0,1
201,0.1,0,S,1.7492284676830085,-0.1717394373922453,-0.8816742316875351,0,1,0
